name,path,lines
update_px,/home/loskana/Documents/my/larpmanager/larpmanager/utils/experience.py,25
_get_query_params,/home/loskana/Documents/my/larpmanager/larpmanager/utils/paginate.py,25
get_element_config,/home/loskana/Documents/my/larpmanager/larpmanager/cache/config.py,25
_save_features,/home/loskana/Documents/my/larpmanager/larpmanager/forms/feature.py,25
get_run_choices,/home/loskana/Documents/my/larpmanager/larpmanager/forms/utils.py,25
__init__,/home/loskana/Documents/my/larpmanager/larpmanager/forms/event.py,25
_init_type,/home/loskana/Documents/my/larpmanager/larpmanager/forms/registration.py,25
debug_mail,/home/loskana/Documents/my/larpmanager/larpmanager/views/larpmanager.py,25
discord,/home/loskana/Documents/my/larpmanager/larpmanager/views/larpmanager.py,25
donate,/home/loskana/Documents/my/larpmanager/larpmanager/views/larpmanager.py,25
demo,/home/loskana/Documents/my/larpmanager/larpmanager/views/larpmanager.py,25
_orga_suggestions,/home/loskana/Documents/my/larpmanager/larpmanager/views/manage.py,25
test_utility_signals_handle_edge_cases,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_utility_signals.py,25
test_accounting_item_payment_post_save_calls_update_token_credit,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_model_signals.py,25
test_signal_rollback_scenarios,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_gateway_signals.py,25
casting_quest_traits,/home/loskana/Documents/my/larpmanager/larpmanager/views/user/casting.py,25
exe_membership_check,/home/loskana/Documents/my/larpmanager/larpmanager/views/exe/member.py,25
tooltip_fields,/home/loskana/Documents/my/larpmanager/larpmanager/templatetags/show_tags.py,24
remember_pay,/home/loskana/Documents/my/larpmanager/larpmanager/mail/remind.py,24
get_pay_token_email,/home/loskana/Documents/my/larpmanager/larpmanager/mail/accounting.py,24
get_pay_credit_email,/home/loskana/Documents/my/larpmanager/larpmanager/mail/accounting.py,24
notify_invoice_check,/home/loskana/Documents/my/larpmanager/larpmanager/mail/accounting.py,24
get_character_sheet,/home/loskana/Documents/my/larpmanager/larpmanager/utils/character.py,24
_get_custom_form,/home/loskana/Documents/my/larpmanager/larpmanager/utils/writing.py,24
get_index_event_permissions,/home/loskana/Documents/my/larpmanager/larpmanager/utils/event.py,24
_handle_free_abilities,/home/loskana/Documents/my/larpmanager/larpmanager/utils/experience.py,24
remove_char_ability,/home/loskana/Documents/my/larpmanager/larpmanager/utils/experience.py,24
get_event_faction_rels,/home/loskana/Documents/my/larpmanager/larpmanager/cache/rels.py,24
get_event_plot_rels,/home/loskana/Documents/my/larpmanager/larpmanager/cache/rels.py,24
get_event_speedlarp_rels,/home/loskana/Documents/my/larpmanager/larpmanager/cache/rels.py,24
get_event_prologue_rels,/home/loskana/Documents/my/larpmanager/larpmanager/cache/rels.py,24
update_configs,/home/loskana/Documents/my/larpmanager/larpmanager/cache/config.py,24
_handle_feature_error,/home/loskana/Documents/my/larpmanager/larpmanager/middleware/exception.py,24
get_paypal_form,/home/loskana/Documents/my/larpmanager/larpmanager/accounting/gateway.py,24
update_invoice_gross_fee,/home/loskana/Documents/my/larpmanager/larpmanager/accounting/payment.py,24
go_redirect,/home/loskana/Documents/my/larpmanager/larpmanager/views/larpmanager.py,24
_exe_suggestions,/home/loskana/Documents/my/larpmanager/larpmanager/views/manage.py,24
test_signal_edge_cases,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_gateway_signals.py,24
test_accounting_payment_types_can_be_created,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_mail_signals.py,24
check_achievements,/home/loskana/Documents/my/larpmanager/larpmanager/management/commands/automate.py,24
check_payment,/home/loskana/Documents/my/larpmanager/larpmanager/management/commands/automate.py,24
orga_reading,/home/loskana/Documents/my/larpmanager/larpmanager/views/orga/writing.py,24
gift,/home/loskana/Documents/my/larpmanager/larpmanager/views/user/registration.py,24
acc_pay,/home/loskana/Documents/my/larpmanager/larpmanager/views/user/accounting.py,24
exe_newsletter_csv,/home/loskana/Documents/my/larpmanager/larpmanager/views/exe/member.py,24
analyze_file,/home/loskana/Documents/my/larpmanager/scripts/analyze_functions.py,23
get_tooltip,/home/loskana/Documents/my/larpmanager/larpmanager/templatetags/show_tags.py,23
tooltip_factions,/home/loskana/Documents/my/larpmanager/larpmanager/templatetags/show_tags.py,23
_get_help_questions,/home/loskana/Documents/my/larpmanager/larpmanager/utils/common.py,23
_normalize,/home/loskana/Documents/my/larpmanager/larpmanager/utils/validators.py,23
_download_prepare,/home/loskana/Documents/my/larpmanager/larpmanager/utils/download.py,23
_orga_registrations_acc,/home/loskana/Documents/my/larpmanager/larpmanager/utils/download.py,23
writing_post,/home/loskana/Documents/my/larpmanager/larpmanager/utils/writing.py,23
writing_versions,/home/loskana/Documents/my/larpmanager/larpmanager/utils/writing.py,23
save,/home/loskana/Documents/my/larpmanager/larpmanager/forms/feature.py,23
_init_px,/home/loskana/Documents/my/larpmanager/larpmanager/forms/character.py,23
init_type,/home/loskana/Documents/my/larpmanager/larpmanager/forms/base.py,23
save_permissions_role,/home/loskana/Documents/my/larpmanager/larpmanager/forms/utils.py,23
save,/home/loskana/Documents/my/larpmanager/larpmanager/forms/event.py,23
add_configs,/home/loskana/Documents/my/larpmanager/larpmanager/forms/config.py,23
_get_custom_field,/home/loskana/Documents/my/larpmanager/larpmanager/forms/config.py,23
test_cascade_signal_effects,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_text_field_signals.py,23
check_membership_fee,/home/loskana/Documents/my/larpmanager/larpmanager/management/commands/automate.py,23
_orga_registrations_standard,/home/loskana/Documents/my/larpmanager/larpmanager/views/orga/registration.py,23
character_relationships_edit,/home/loskana/Documents/my/larpmanager/larpmanager/views/user/character.py,23
search,/home/loskana/Documents/my/larpmanager/larpmanager/views/user/event.py,23
_casting_update,/home/loskana/Documents/my/larpmanager/larpmanager/views/user/casting.py,23
exe_membership_registry,/home/loskana/Documents/my/larpmanager/larpmanager/views/exe/member.py,23
exe_donations,/home/loskana/Documents/my/larpmanager/larpmanager/views/exe/accounting.py,23
key,/home/loskana/Documents/my/larpmanager/larpmanager/templatetags/show_tags.py,22
get_exec_language,/home/loskana/Documents/my/larpmanager/larpmanager/mail/base.py,22
delete_registration,/home/loskana/Documents/my/larpmanager/larpmanager/mail/registration.py,22
notify_refund,/home/loskana/Documents/my/larpmanager/larpmanager/mail/accounting.py,22
_writing_question_load,/home/loskana/Documents/my/larpmanager/larpmanager/utils/upload.py,22
has_access_character,/home/loskana/Documents/my/larpmanager/larpmanager/utils/event.py,22
my_send_mail_bkg,/home/loskana/Documents/my/larpmanager/larpmanager/utils/tasks.py,22
index_guide,/home/loskana/Documents/my/larpmanager/larpmanager/utils/tutorial_query.py,22
xhtml_pdf,/home/loskana/Documents/my/larpmanager/larpmanager/utils/pdf.py,22
reset_run_event_links,/home/loskana/Documents/my/larpmanager/larpmanager/cache/links.py,22
__call__,/home/loskana/Documents/my/larpmanager/larpmanager/middleware/profiler.py,22
as_dict,/home/loskana/Documents/my/larpmanager/larpmanager/models/base.py,22
pre_save_membership,/home/loskana/Documents/my/larpmanager/larpmanager/models/signals.py,22
pre_save_association_set_skin_features,/home/loskana/Documents/my/larpmanager/larpmanager/models/signals.py,22
get_acc_reg_detail,/home/loskana/Documents/my/larpmanager/larpmanager/accounting/balance.py,22
save_reg_questions,/home/loskana/Documents/my/larpmanager/larpmanager/forms/base.py,22
get_run_lm_payment,/home/loskana/Documents/my/larpmanager/larpmanager/views/larpmanager.py,22
test_membership_pre_save_sets_card_number,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_model_signals.py,22
test_signal_error_handling,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_text_field_signals.py,22
test_signal_error_recovery,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_gateway_signals.py,22
handle_profiler_response,/home/loskana/Documents/my/larpmanager/larpmanager/utils/profiler/receivers.py,22
orga_factions_available,/home/loskana/Documents/my/larpmanager/larpmanager/views/orga/writing.py,22
_orga_registrations_prepare,/home/loskana/Documents/my/larpmanager/larpmanager/views/orga/registration.py,22
orga_outflows,/home/loskana/Documents/my/larpmanager/larpmanager/views/orga/accounting.py,22
exe_refunds,/home/loskana/Documents/my/larpmanager/larpmanager/views/exe/accounting.py,22
db_setup,/home/loskana/Documents/my/larpmanager/conftest.py,21
save_accounting_item_membership,/home/loskana/Documents/my/larpmanager/larpmanager/mail/member.py,21
notify_organization_exe,/home/loskana/Documents/my/larpmanager/larpmanager/mail/base.py,21
get_pay_money_email,/home/loskana/Documents/my/larpmanager/larpmanager/mail/accounting.py,21
zip_exports,/home/loskana/Documents/my/larpmanager/larpmanager/utils/download.py,21
writing_example,/home/loskana/Documents/my/larpmanager/larpmanager/utils/writing.py,21
get_index_permissions,/home/loskana/Documents/my/larpmanager/larpmanager/utils/base.py,21
writing_edit_save_ajax,/home/loskana/Documents/my/larpmanager/larpmanager/utils/edit.py,21
mail_error,/home/loskana/Documents/my/larpmanager/larpmanager/utils/tasks.py,21
return_pdf,/home/loskana/Documents/my/larpmanager/larpmanager/utils/pdf.py,21
cache_association,/home/loskana/Documents/my/larpmanager/larpmanager/utils/context.py,21
update_character_related_caches,/home/loskana/Documents/my/larpmanager/larpmanager/cache/rels.py,21
update_accounting_item_payment_member,/home/loskana/Documents/my/larpmanager/larpmanager/models/signals.py,21
post_save_registration_character_form,/home/loskana/Documents/my/larpmanager/larpmanager/models/signals.py,21
get_accounting_refund,/home/loskana/Documents/my/larpmanager/larpmanager/accounting/registration.py,21
satispay_check,/home/loskana/Documents/my/larpmanager/larpmanager/accounting/gateway.py,21
_organization_sitemap,/home/loskana/Documents/my/larpmanager/larpmanager/urls/sitemap.py,21
render,/home/loskana/Documents/my/larpmanager/larpmanager/forms/feature.py,21
_init_factions,/home/loskana/Documents/my/larpmanager/larpmanager/forms/character.py,21
clean,/home/loskana/Documents/my/larpmanager/larpmanager/forms/association.py,21
_init_special_fields,/home/loskana/Documents/my/larpmanager/larpmanager/forms/writing.py,21
set_config_char_form,/home/loskana/Documents/my/larpmanager/larpmanager/forms/event.py,21
sel_ticket_map,/home/loskana/Documents/my/larpmanager/larpmanager/forms/registration.py,21
debug_slug,/home/loskana/Documents/my/larpmanager/larpmanager/views/larpmanager.py,21
test_signals_with_complex_relationships,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_utility_signals.py,21
test_warehouse_item_pre_save_rotates_vertical_photo,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_model_signals.py,21
payment_invoice,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/base.py,21
test_signal_performance_characteristics,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_gateway_signals.py,21
correct_rels,/home/loskana/Documents/my/larpmanager/larpmanager/views/orga/copy.py,21
correct_plot_character,/home/loskana/Documents/my/larpmanager/larpmanager/views/orga/copy.py,21
orga_registrations_custom,/home/loskana/Documents/my/larpmanager/larpmanager/views/orga/registration.py,21
registrations_popup,/home/loskana/Documents/my/larpmanager/larpmanager/views/orga/registration.py,21
character_external,/home/loskana/Documents/my/larpmanager/larpmanager/views/user/character.py,21
character_assign,/home/loskana/Documents/my/larpmanager/larpmanager/views/user/character.py,21
profile_rotate,/home/loskana/Documents/my/larpmanager/larpmanager/views/user/member.py,21
_check_redirect_registration,/home/loskana/Documents/my/larpmanager/larpmanager/views/user/registration.py,21
exe_membership_document,/home/loskana/Documents/my/larpmanager/larpmanager/views/exe/member.py,21
_truncate_app_tables,/home/loskana/Documents/my/larpmanager/conftest.py,20
get_email_context,/home/loskana/Documents/my/larpmanager/larpmanager/mail/member.py,20
update_registration_cancellation,/home/loskana/Documents/my/larpmanager/larpmanager/mail/registration.py,20
update_accounting_item_other,/home/loskana/Documents/my/larpmanager/larpmanager/mail/accounting.py,20
send_collection_activation_email,/home/loskana/Documents/my/larpmanager/larpmanager/mail/accounting.py,20
deadlines_payment,/home/loskana/Documents/my/larpmanager/larpmanager/utils/deadlines.py,20
get_allowed_managed,/home/loskana/Documents/my/larpmanager/larpmanager/utils/auth.py,20
export_plot_rels,/home/loskana/Documents/my/larpmanager/larpmanager/utils/download.py,20
registrations_load,/home/loskana/Documents/my/larpmanager/larpmanager/utils/upload.py,20
update_registration_accounting_cache,/home/loskana/Documents/my/larpmanager/larpmanager/cache/accounting.py,20
get_class_parent,/home/loskana/Documents/my/larpmanager/larpmanager/models/event.py,20
_init_pending,/home/loskana/Documents/my/larpmanager/larpmanager/accounting/member.py,20
_init_factions,/home/loskana/Documents/my/larpmanager/larpmanager/forms/character.py,20
__init__,/home/loskana/Documents/my/larpmanager/larpmanager/forms/writing.py,20
set_configs,/home/loskana/Documents/my/larpmanager/larpmanager/forms/event.py,20
skip_ticket_max,/home/loskana/Documents/my/larpmanager/larpmanager/forms/registration.py,20
lm_home,/home/loskana/Documents/my/larpmanager/larpmanager/views/larpmanager.py,20
form_valid,/home/loskana/Documents/my/larpmanager/larpmanager/views/auth.py,20
after_login,/home/loskana/Documents/my/larpmanager/larpmanager/views/base.py,20
manage,/home/loskana/Documents/my/larpmanager/larpmanager/views/manage.py,20
test_signal_performance_with_bulk_operations,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_text_field_signals.py,20
test_accounting_item_other_value_can_be_changed,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_mail_signals.py,20
test_accounting_item_collection_value_can_be_changed,/home/loskana/Documents/my/larpmanager/larpmanager/tests/unit/test_mail_signals.py,20
check_deadline,/home/loskana/Documents/my/larpmanager/larpmanager/management/commands/automate.py,20
copy_character_config,/home/loskana/Documents/my/larpmanager/larpmanager/views/orga/copy.py,20
